activity_date,operating_system,user_type,sessions,gameplay_anytime_rate,gameplay_within_15s_rate,gameplay_within_30s_rate,promo_click_rate,deposit_window_rate,deposit_initiated_rate,deposit_success_rate
2026-01-22,Android,RETURNING_USER,653,0.869047619047619,0.17304747320061262,0.23124042879019913,0.035714285714285712,0.38095238095238093,0.45238095238095227,0.45238095238095244
2026-01-22,Android,NEW_USER,597,0.81725888324873086,0.1256281407035176,0.17922948073701844,0.040609137055837574,0.55329949238578691,0.6091370558375635,0.59898477157360408
2026-01-22,iOS,RETURNING_USER,395,0.97368421052631571,0.27594936708860757,0.32151898734177214,0.019736842105263164,0.42763157894736836,0.46710526315789475,0.493421052631579
2026-01-22,iOS,NEW_USER,344,0.95454545454545436,0.22674418604651164,0.25872093023255816,0.072727272727272738,0.51818181818181819,0.59090909090909094,0.53636363636363638
2026-01-21,Android,RETURNING_USER,746,0.9027027027027027,0.34182305630026805,0.44101876675603219,0.039639639639639644,0.4576576576576577,0.50630630630630624,0.49549549549549543
2026-01-21,Android,NEW_USER,734,0.85374149659863952,0.31471389645776565,0.42915531335149865,0.052721088435374153,0.57823129251700689,0.607142857142857,0.56802721088435359
2026-01-21,iOS,RETURNING_USER,534,0.96519721577726214,0.56179775280898869,0.63295880149812733,0.039443155452436207,0.46171693735498848,0.51740139211136882,0.49187935034802777
2026-01-21,iOS,NEW_USER,404,0.92917847025495748,0.52970297029702973,0.63861386138613863,0.048158640226628892,0.57790368271954684,0.62889518413597711,0.60056657223796028
2026-01-20,Android,RETURNING_USER,786,0.92082616179001719,0.31170483460559795,0.45165394402035619,0.036144578313253024,0.43717728055077448,0.48881239242685021,0.47160068846815834
2026-01-20,Android,NEW_USER,748,0.85148514851485146,0.31818181818181812,0.46657754010695179,0.046204620462046209,0.56435643564356441,0.61221122112211224,0.56930693069306915
2026-01-20,iOS,RETURNING_USER,561,0.9425837320574163,0.46702317290552592,0.54901960784313719,0.040669856459330148,0.49043062200956933,0.52870813397129179,0.51196172248803828
2026-01-20,iOS,NEW_USER,432,0.95064935064935063,0.56944444444444453,0.66666666666666663,0.033766233766233764,0.52987012987012971,0.5870129870129871,0.5688311688311688
2026-01-19,Android,RETURNING_USER,1598,0.91702309666381521,0.36357947434292859,0.48310387984981229,0.040205303678357569,0.36869118905047038,0.3892215568862275,0.36869118905047044
2026-01-19,iOS,RETURNING_USER,1075,0.96186961869618692,0.52930232558139545,0.598139534883721,0.054120541205412057,0.40221402214022145,0.42189421894218937,0.3972939729397294
2026-01-19,Android,NEW_USER,460,0.89322916666666674,0.38043478260869579,0.5434782608695653,0.059895833333333336,0.41145833333333337,0.44270833333333331,0.38541666666666663
2026-01-19,iOS,NEW_USER,247,0.96363636363636351,0.62753036437246967,0.74089068825910931,0.036363636363636362,0.33636363636363642,0.37727272727272732,0.33636363636363642
2026-01-18,Android,RETURNING_USER,998,0.8821081830790567,0.31262525050100209,0.43086172344689377,0.061026352288488225,0.53536754507628292,0.57142857142857162,0.55478502080443826
2026-01-18,iOS,RETURNING_USER,656,0.95884773662551448,0.50762195121951215,0.58993902439024393,0.041152263374485604,0.45473251028806594,0.51028806584362141,0.51028806584362152
2026-01-18,Android,NEW_USER,298,0.83399209486166,0.29530201342281875,0.43959731543624159,0.086956521739130446,0.56916996047430835,0.56916996047430823,0.517786561264822
2026-01-18,iOS,NEW_USER,205,0.95530726256983234,0.59024390243902436,0.66829268292682931,0.0670391061452514,0.50837988826815639,0.54748603351955327,0.51396648044692739
2026-01-17,Android,RETURNING_USER,933,0.904970760233918,0.35155412647374068,0.44694533762057875,0.051169590643274858,0.50877192982456143,0.51169590643274854,0.48684210526315774
2026-01-17,iOS,RETURNING_USER,632,0.9350348027842228,0.44303797468354428,0.51582278481012667,0.060324825986078884,0.49419953596287697,0.53828306264501147,0.52668213457076551
2026-01-17,Android,NEW_USER,439,0.83333333333333326,0.35535307517084291,0.4738041002277904,0.07183908045977011,0.63218390804597691,0.61206896551724121,0.5775862068965516
2026-01-17,iOS,NEW_USER,241,0.93203883495145623,0.53526970954356845,0.63485477178423233,0.04368932038834953,0.587378640776699,0.587378640776699,0.53398058252427183
2026-01-16,Android,RETURNING_USER,827,0.92471358428805217,0.3651753325272068,0.46674727932285359,0.0425531914893617,0.43862520458265136,0.5106382978723405,0.49099836333878888
2026-01-16,Android,NEW_USER,747,0.88,0.35742971887550196,0.47791164658634533,0.09166666666666666,0.55999999999999994,0.63166666666666671,0.585
2026-01-16,iOS,RETURNING_USER,523,0.95939086294416254,0.52963671128107082,0.60038240917782015,0.045685279187817264,0.50253807106598991,0.55329949238578691,0.54314720812182737
2026-01-16,iOS,NEW_USER,404,0.95844875346260383,0.57920792079207917,0.69306930693069313,0.099722991689750712,0.556786703601108,0.60941828254847641,0.5761772853185595
2026-01-15,Android,RETURNING_USER,994,0.90735694822888258,0.34205231388329976,0.45975855130784715,0.044959128065395121,0.52179836512261557,0.55177111716621241,0.54495912806539515
2026-01-15,iOS,RETURNING_USER,618,0.94600431965442755,0.50970873786407767,0.58090614886731373,0.043196544276457874,0.49676025917926564,0.56587473002159827,0.5399568034557235
2026-01-15,Android,NEW_USER,452,0.84084880636604764,0.32964601769911511,0.44469026548672569,0.039787798408488069,0.64721485411140578,0.65782493368700257,0.62864721485411124
2026-01-15,iOS,NEW_USER,279,0.952191235059761,0.59139784946236551,0.70967741935483863,0.023904382470119525,0.553784860557769,0.62151394422310757,0.58964143426294824
2026-01-14,Android,RETURNING_USER,732,0.92193308550185871,0.36338797814207657,0.4699453551912568,0.029739776951672865,0.45724907063197023,0.50557620817843862,0.483271375464684
2026-01-14,Android,NEW_USER,636,0.87238095238095226,0.38836477987421381,0.49528301886792447,0.060952380952380959,0.6133333333333334,0.60380952380952368,0.57523809523809533
2026-01-14,iOS,RETURNING_USER,446,0.96470588235294108,0.52690582959641252,0.61210762331838553,0.029411764705882356,0.48235294117647054,0.51764705882352935,0.51470588235294112
2026-01-14,iOS,NEW_USER,371,0.94753086419753063,0.54986522911051194,0.64959568733153639,0.061728395061728392,0.51851851851851849,0.5586419753086419,0.52469135802469158
2026-01-13,Android,RETURNING_USER,943,0.91363022941970307,0.36161187698833513,0.49204665959703081,0.031039136302294205,0.48717948717948717,0.36707152496626172,0.51821862348178127
2026-01-13,iOS,RETURNING_USER,627,0.96374045801526709,0.60287081339712911,0.68261562998405112,0.049618320610687022,0.5362595419847328,0.37977099236641221,0.57633587786259544
2026-01-13,Android,NEW_USER,280,0.80717488789237668,0.30714285714285722,0.425,0.0672645739910314,0.58744394618834073,0.46636771300448432,0.5246636771300448
2026-01-13,iOS,NEW_USER,160,0.92198581560283677,0.59375000000000011,0.68124999999999991,0.042553191489361708,0.41134751773049644,0.29787234042553196,0.40425531914893609
2026-01-12,Android,RETURNING_USER,1474,0.93076923076923068,0.40094979647218459,0.53934871099050219,0.029059829059829057,0.37350427350427351,0.14700854700854696,0.35384615384615387
2026-01-12,iOS,RETURNING_USER,859,0.96233766233766249,0.63911525029103611,0.76135040745052385,0.038961038961038967,0.38181818181818183,0.11948051948051952,0.36753246753246754
2026-01-12,Android,NEW_USER,414,0.89090909090909076,0.35265700483091794,0.51932367149758452,0.05454545454545455,0.42121212121212115,0.16969696969696973,0.33333333333333331
2026-01-12,iOS,NEW_USER,246,0.95982142857142849,0.65040650406504052,0.74390243902439024,0.035714285714285726,0.375,0.13392857142857148,0.33035714285714285
2026-01-11,Android,RETURNING_USER,859,0.90701001430615147,0.3469150174621653,0.4819557625145518,0.047210300429184553,0.47925608011444915,0.22317596566523606,0.5193133047210301
2026-01-11,iOS,RETURNING_USER,566,0.96400000000000008,0.61837455830388688,0.70494699646643089,0.048000000000000015,0.47200000000000003,0.18400000000000002,0.506
2026-01-11,Android,NEW_USER,292,0.78902953586497881,0.30136986301369861,0.45205479452054792,0.071729957805907185,0.63291139240506322,0.24894514767932491,0.49789029535864976
2026-01-11,iOS,NEW_USER,169,0.93506493506493493,0.53846153846153855,0.63905325443786987,0.025974025974025976,0.564935064935065,0.26623376623376627,0.50649350649350655
2026-01-10,Android,RETURNING_USER,948,0.90644753476611872,0.37130801687763709,0.4915611814345992,0.040455120101137811,0.504424778761062,0.20859671302149185,0.43362831858407086
2026-01-10,iOS,RETURNING_USER,542,0.95238095238095244,0.61439114391143912,0.70848708487084866,0.04761904761904763,0.45134575569358182,0.13250517598343689,0.36438923395445139
2026-01-10,Android,NEW_USER,431,0.8707865168539326,0.32482598607888635,0.47795823665893272,0.064606741573033713,0.646067415730337,0.22471910112359555,0.5084269662921348
2026-01-10,iOS,NEW_USER,216,0.93010752688172038,0.53703703703703709,0.65740740740740733,0.032258064516129031,0.58064516129032251,0.16129032258064518,0.510752688172043
2026-01-09,Android,RETURNING_USER,672,0.93584905660377349,0.36458333333333331,0.46726190476190482,0.039622641509433967,0.41509433962264153,0.21132075471698117,0.52641509433962264
2026-01-09,Android,NEW_USER,630,0.89961389961389959,0.35238095238095241,0.50952380952380949,0.05212355212355213,0.54440154440154442,0.27606177606177607,0.58301158301158307
2026-01-09,iOS,RETURNING_USER,404,0.96619718309859148,0.62376237623762376,0.7153465346534652,0.030985915492957754,0.45633802816901403,0.18309859154929584,0.48732394366197179
2026-01-09,iOS,NEW_USER,352,0.95356037151702777,0.59090909090909094,0.67045454545454541,0.055727554179566562,0.56656346749225994,0.1888544891640867,0.55108359133126938
2026-01-08,Android,RETURNING_USER,841,0.9139167862266856,0.39357907253269914,0.52556480380499415,0.031563845050215207,0.47919655667144911,0.22668579626972746,0.56241032998565288
2026-01-08,iOS,RETURNING_USER,511,0.96760259179265662,0.64187866927592951,0.75146771037181992,0.030237580993520526,0.46652267818574511,0.1619870410367171,0.52915766738660908
2026-01-08,Android,NEW_USER,367,0.85148514851485135,0.39782016348773841,0.5122615803814714,0.046204620462046216,0.61386138613861385,0.34983498349834979,0.59735973597359726
2026-01-08,iOS,NEW_USER,214,0.94764397905759157,0.55140186915887857,0.66822429906542058,0.052356020942408377,0.52879581151832455,0.21989528795811519,0.56544502617801051
2026-01-07,Android,RETURNING_USER,665,0.88961038961038952,0.10075187969924812,0.13984962406015039,0.038961038961038967,0.4285714285714286,0.25974025974025977,0.5129870129870131
2026-01-07,Android,NEW_USER,599,0.86503067484662588,0.12020033388981638,0.15859766277128551,0.0245398773006135,0.59509202453987731,0.26380368098159512,0.61963190184049077
2026-01-07,iOS,RETURNING_USER,416,0.9821428571428571,0.18509615384615388,0.22115384615384623,0.017857142857142856,0.4732142857142857,0.1875,0.5178571428571429
2026-01-07,iOS,NEW_USER,352,0.93137254901960775,0.18465909090909097,0.22159090909090909,0.029411764705882353,0.5490196078431373,0.19607843137254904,0.51960784313725494
2026-01-06,Android,RETURNING_USER,1054,0.89479768786127156,0.39278937381404172,0.51802656546489567,0.045086705202312137,0.48208092485549114,0.23236994219653187,0.53757225433526
2026-01-06,iOS,RETURNING_USER,644,0.96509598603839442,0.64440993788819878,0.73291925465838514,0.036649214659685868,0.51134380453752182,0.17277486910994769,0.57242582897033145
2026-01-06,Android,NEW_USER,317,0.84959349593495914,0.26498422712933761,0.40378548895899052,0.081300813008130079,0.5609756097560975,0.31300813008130085,0.49186991869918695
2026-01-06,iOS,NEW_USER,164,0.94927536231884058,0.58536585365853666,0.6585365853658538,0.028985507246376815,0.45652173913043476,0.13768115942028988,0.39855072463768115
2026-01-05,Android,RETURNING_USER,1510,0.92122719734660019,0.35761589403973509,0.51456953642384118,0.082918739635157543,0.367330016583748,0.18076285240464349,0.4021558872305141
2026-01-05,iOS,RETURNING_USER,977,0.98208286674132139,0.63868986693961116,0.745138178096213,0.041433370660694309,0.366181410974244,0.15565509518477047,0.38969764837625981
2026-01-05,Android,NEW_USER,475,0.87696335078534016,0.28210526315789475,0.4589473684210526,0.10732984293193717,0.40837696335078533,0.212041884816754,0.387434554973822
2026-01-05,iOS,NEW_USER,265,0.96356275303643724,0.69811320754716977,0.80754716981132069,0.064777327935222687,0.38866396761133604,0.1417004048582996,0.32388663967611336
2026-01-04,Android,RETURNING_USER,773,0.925984251968504,0.36998706338939191,0.53557567917205684,0.056692913385826764,0.48661417322834644,0.27244094488188986,0.50078740157480317
2026-01-04,iOS,RETURNING_USER,476,0.96690307328605207,0.63235294117647056,0.7415966386554621,0.0685579196217494,0.55319148936170215,0.2553191489361703,0.61938534278959811
2026-01-04,Android,NEW_USER,293,0.81779661016949146,0.24573378839590446,0.40614334470989766,0.059322033898305072,0.6271186440677966,0.31779661016949151,0.44915254237288138
2026-01-04,iOS,NEW_USER,175,0.92592592592592582,0.60000000000000009,0.69714285714285718,0.086419753086419748,0.48148148148148145,0.17901234567901234,0.44444444444444448
2026-01-03,Android,RETURNING_USER,807,0.905829596412556,0.35439900867410162,0.50185873605947962,0.094170403587443968,0.506726457399103,0.25112107623318392,0.52017937219730936
2026-01-03,iOS,RETURNING_USER,476,0.96990740740740733,0.66806722689075615,0.75,0.048611111111111112,0.49074074074074064,0.18750000000000003,0.49537037037037035
2026-01-03,Android,NEW_USER,375,0.80707395498392287,0.26133333333333336,0.43733333333333335,0.073954983922829592,0.6237942122186495,0.32154340836012862,0.55627009646302239
2026-01-03,iOS,NEW_USER,210,0.9234693877551019,0.60952380952380958,0.7047619047619047,0.045918367346938792,0.64795918367346939,0.27040816326530615,0.59183673469387765
2026-01-02,Android,RETURNING_USER,695,0.90796460176991134,0.39136690647482009,0.53669064748201434,0.074336283185840721,0.42831858407079648,0.23539823008849561,0.46371681415929217
2026-01-02,Android,NEW_USER,564,0.86595744680851061,0.31914893617021278,0.5106382978723405,0.095744680851063829,0.57659574468085106,0.31489361702127661,0.55744680851063833
2026-01-02,iOS,RETURNING_USER,384,0.95492957746478879,0.62239583333333326,0.734375,0.036619718309859155,0.50140845070422524,0.22535211267605637,0.55211267605633785
2026-01-02,iOS,NEW_USER,333,0.97324414715719054,0.56756756756756754,0.68168168168168175,0.050167224080267567,0.56521739130434789,0.22742474916387961,0.55852842809364545
2026-01-01,Android,RETURNING_USER,897,0.96078431372549011,0.0234113712374582,0.034559643255295432,0.15686274509803921,0.411764705882353,0.17647058823529413,0.2745098039215686
2026-01-01,iOS,RETURNING_USER,658,0.95833333333333326,0.050151975683890578,0.057750759878419447,0.020833333333333336,0.375,0.14583333333333331,0.31250000000000006
2026-01-01,Android,NEW_USER,325,0.83333333333333337,0.030769230769230774,0.040000000000000008,0.041666666666666671,0.45833333333333331,0.083333333333333343,0.12500000000000003
2026-01-01,iOS,NEW_USER,155,0.94117647058823528,0.077419354838709681,0.08387096774193549,0.0,0.411764705882353,0.11764705882352941,0.29411764705882354
2025-12-31,Android,RETURNING_USER,940,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-12-31,iOS,RETURNING_USER,655,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,Android,NEW_USER,344,,0.0,0.0,,,,
2025-12-31,iOS,NEW_USER,209,,0.0,0.0,,,,
2025-12-30,Android,RETURNING_USER,776,0.9184,0.36469072164948463,0.51804123711340222,0.051200000000000009,0.4655999999999999,0.23520000000000005,0.50880000000000014
2025-12-30,iOS,RETURNING_USER,541,0.9570815450643777,0.58410351201478727,0.69500924214417747,0.055793991416309016,0.47639484978540769,0.18454935622317598,0.54077253218884114
2025-12-30,Android,NEW_USER,425,0.85502958579881649,0.31294117647058828,0.44705882352941173,0.079881656804733747,0.55325443786982254,0.27810650887573968,0.50591715976331353
2025-12-30,iOS,NEW_USER,254,0.94009216589861733,0.52362204724409434,0.64566929133858253,0.046082949308755762,0.54377880184331806,0.21658986175115208,0.50691244239631339
2025-12-29,Android,RETURNING_USER,1109,0.875,0.0090171325518485154,0.0099188458070333663,0.18750000000000006,0.4375,0.125,0.49999999999999994
2025-12-29,iOS,RETURNING_USER,692,0.94444444444444442,0.017341040462427747,0.018786127167630062,0.0,0.5,0.27777777777777779,0.5
2025-12-29,Android,NEW_USER,690,0.76190476190476186,0.015942028985507249,0.018840579710144932,0.047619047619047616,0.47619047619047616,0.19047619047619047,0.42857142857142855
2025-12-29,iOS,NEW_USER,417,1.0,0.033573141486810558,0.0407673860911271,0.095238095238095247,0.38095238095238104,0.095238095238095247,0.4285714285714286
2025-12-28,Android,RETURNING_USER,865,0.91259259259259262,0.37341040462427755,0.52023121387283244,0.084444444444444447,0.44444444444444442,0.24888888888888891,0.46814814814814809
2025-12-28,iOS,RETURNING_USER,532,0.95758928571428559,0.56203007518796988,0.66165413533834583,0.040178571428571425,0.50223214285714279,0.22321428571428578,0.53571428571428592
2025-12-28,Android,NEW_USER,291,0.83333333333333337,0.27491408934707906,0.415807560137457,0.11111111111111115,0.51709401709401714,0.29487179487179488,0.48290598290598297
