activity_date,operating_system,user_type,sessions,gameplay_anytime_rate,gameplay_within_15s_rate,gameplay_within_30s_rate,promo_click_rate,deposit_window_rate,deposit_initiated_rate,deposit_success_rate
2025-12-28,iOS,NEW_USER,194,0.95375722543352592,0.60824742268041232,0.71134020618556715,0.063583815028901744,0.41040462427745666,0.16763005780346824,0.38150289017341044
2025-12-27,Android,RETURNING_USER,825,0.901639344262295,0.031515151515151517,0.04363636363636364,0.032786885245901634,0.44262295081967212,0.13114754098360656,0.24590163934426232
2025-12-27,iOS,RETURNING_USER,556,0.97368421052631582,0.048561151079136687,0.0539568345323741,0.0,0.39473684210526316,0.13157894736842105,0.28947368421052633
2025-12-27,Android,NEW_USER,262,1.0,0.019083969465648859,0.026717557251908396,0.083333333333333329,0.25,0.0,0.16666666666666666
2025-12-27,iOS,NEW_USER,177,1.0,0.067796610169491525,0.073446327683615822,0.0,0.40000000000000008,0.0,0.26666666666666672
2025-12-26,Android,RETURNING_USER,771,1.0,0.020752269779507133,0.023346303501945529,0.0,0.6,0.0,0.0
2025-12-26,iOS,RETURNING_USER,491,0.8,0.0040733197556008151,0.0061099796334012227,0.0,1.0,0.0,0.0
2025-12-26,Android,NEW_USER,300,0.8,0.003333333333333334,0.01,0.0,0.6,0.0,0.0
2025-12-26,iOS,NEW_USER,207,0.85714285714285721,0.024154589371980683,0.028985507246376822,0.0,0.85714285714285721,0.0,0.0
2025-12-25,Android,RETURNING_USER,550,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,Android,NEW_USER,543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-12-25,iOS,RETURNING_USER,334,,0.0,0.0,,,,
2025-12-25,iOS,NEW_USER,304,,0.0,0.0,,,,
2025-12-24,Android,RETURNING_USER,857,1.0,0.0035005834305717643,0.0046674445740956857,0.0,0.14285714285714285,0.0,0.14285714285714285
2025-12-24,iOS,RETURNING_USER,578,,0.0,0.0,,,,
2025-12-24,Android,NEW_USER,241,,0.0,0.0,,,,
2025-12-24,iOS,NEW_USER,131,1.0,0.0076335877862595417,0.0076335877862595417,0.0,1.0,0.5,0.5
2025-12-23,Android,RETURNING_USER,947,0.92989690721649476,0.24181626187961985,0.33579725448785647,0.08247422680412371,0.50309278350515463,0.026804123711340212,0.053608247422680409
2025-12-23,iOS,RETURNING_USER,619,0.964968152866242,0.34894991922455576,0.39579967689822293,0.079617834394904469,0.44585987261146492,0.019108280254777073,0.041401273885350316
2025-12-23,Android,NEW_USER,283,0.83593749999999989,0.1943462897526502,0.26855123674911663,0.093750000000000014,0.5625,0.0234375,0.03125
2025-12-23,iOS,NEW_USER,152,0.94666666666666655,0.32894736842105265,0.375,0.053333333333333337,0.44,0.0,0.026666666666666665
2025-12-22,Android,RETURNING_USER,1290,0.89999999999999991,0.0046511627906976744,0.0046511627906976744,0.0,0.39999999999999997,0.0,0.0
2025-12-22,iOS,RETURNING_USER,895,1.0,0.020111731843575429,0.021229050279329618,0.0,0.31578947368421056,0.0,0.052631578947368425
2025-12-22,Android,NEW_USER,421,1.0,0.0047505938242280278,0.0047505938242280278,0.0,0.4,0.0,0.2
2025-12-22,iOS,NEW_USER,283,1.0,0.02473498233215549,0.035335689045936404,0.18181818181818182,0.27272727272727271,0.0,0.0
2025-12-21,Android,RETURNING_USER,788,0.9094827586206895,0.1357868020304569,0.18654822335025381,0.073275862068965525,0.46551724137931039,0.18103448275862072,0.30172413793103448
2025-12-21,iOS,RETURNING_USER,591,0.941860465116279,0.19458544839255504,0.22842639593908631,0.063953488372093026,0.45348837209302328,0.11627906976744187,0.23837209302325579
2025-12-21,Android,NEW_USER,275,0.8571428571428571,0.10909090909090911,0.14181818181818184,0.11428571428571428,0.60000000000000009,0.21428571428571433,0.27142857142857146
2025-12-21,iOS,NEW_USER,170,0.94545454545454544,0.20588235294117652,0.26470588235294124,0.036363636363636369,0.47272727272727272,0.16363636363636364,0.30909090909090908
2025-12-20,Android,RETURNING_USER,714,0.93333333333333335,0.015406162464985995,0.015406162464985995,0.066666666666666666,0.53333333333333333,0.2,0.33333333333333337
2025-12-20,iOS,RETURNING_USER,534,0.91666666666666663,0.013108614232209742,0.016853932584269669,0.083333333333333343,0.33333333333333331,0.083333333333333329,0.25
2025-12-20,Android,NEW_USER,325,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,0.0
2025-12-20,iOS,NEW_USER,240,1.0,0.0041666666666666657,0.0041666666666666657,0.0,0.0,0.0,0.0
2025-12-19,Android,RETURNING_USER,693,0.89114391143911431,0.34199134199134207,0.47619047619047616,0.084870848708487059,0.43173431734317347,0.27121771217712182,0.46863468634686345
2025-12-19,Android,NEW_USER,552,0.85812356979405013,0.31521739130434789,0.46557971014492744,0.093821510297482855,0.57894736842105254,0.35469107551487422,0.5194508009153318
2025-12-19,iOS,RETURNING_USER,505,0.95058823529411762,0.56831683168316827,0.67128712871287122,0.040000000000000008,0.43529411764705883,0.22588235294117651,0.48705882352941177
2025-12-19,iOS,NEW_USER,397,0.95508982035928125,0.55415617128463468,0.66498740554156177,0.0778443113772455,0.5359281437125748,0.27844311377245512,0.56886227544910173
2025-12-18,Android,RETURNING_USER,787,0.89339339339339319,0.36467598475222357,0.51842439644218552,0.0765765765765766,0.46996996996996993,0.28978978978978986,0.46546546546546541
2025-12-18,iOS,RETURNING_USER,482,0.96162528216704279,0.60580912863070546,0.72406639004149376,0.054176072234762992,0.48532731376975169,0.19638826185101585,0.53950338600451464
2025-12-18,Android,NEW_USER,366,0.788961038961039,0.30601092896174864,0.44535519125683054,0.11363636363636366,0.64610389610389607,0.3571428571428571,0.50649350649350644
2025-12-18,iOS,NEW_USER,260,0.94893617021276577,0.573076923076923,0.73076923076923073,0.0723404255319149,0.59148936170212763,0.25957446808510637,0.55319148936170215
2025-12-17,Android,RETURNING_USER,662,0.90693430656934293,0.35649546827794565,0.52870090634441091,0.078467153284671548,0.47080291970802918,0.29562043795620441,0.48540145985401467
2025-12-17,Android,NEW_USER,590,0.8506224066390039,0.30677966101694909,0.4525423728813559,0.0975103734439834,0.59751037344398339,0.35269709543568473,0.56016597510373445
2025-12-17,iOS,RETURNING_USER,405,0.96765498652291093,0.65185185185185168,0.75555555555555542,0.045822102425876012,0.43665768194070087,0.17789757412398924,0.4582210242587601
2025-12-17,iOS,NEW_USER,336,0.95207667731629386,0.64880952380952372,0.7321428571428571,0.070287539936102261,0.60063897763578267,0.23961661341853036,0.5718849840255591
2025-12-16,Android,RETURNING_USER,806,0.92473118279569866,0.35607940446650133,0.51240694789081864,0.086021505376344079,0.49001536098310294,0.3133640552995392,0.49462365591397839
2025-12-16,iOS,RETURNING_USER,593,0.94363636363636361,0.59190556492411461,0.73187183811129841,0.065454545454545446,0.46545454545454545,0.21272727272727276,0.49272727272727274
2025-12-16,Android,NEW_USER,435,0.83241758241758235,0.30574712643678176,0.43678160919540238,0.10439560439560441,0.62087912087912089,0.37087912087912095,0.5357142857142857
2025-12-16,iOS,NEW_USER,294,0.91153846153846141,0.554421768707483,0.69047619047619047,0.076923076923076927,0.576923076923077,0.23076923076923078,0.48461538461538456
2025-12-15,Android,RETURNING_USER,1169,0.92105263157894723,0.37125748502994016,0.53721129170230975,0.095789473684210549,0.37789473684210534,0.21894736842105267,0.35473684210526313
2025-12-15,iOS,RETURNING_USER,804,0.97527472527472525,0.63432835820895517,0.74129353233830841,0.045329670329670335,0.315934065934066,0.12500000000000003,0.30082417582417575
2025-12-15,Android,NEW_USER,754,0.88944723618090427,0.32493368700265252,0.48541114058355433,0.10050251256281408,0.51758793969849248,0.31658291457286436,0.44891122278056944
2025-12-15,iOS,NEW_USER,456,0.952153110047847,0.64692982456140358,0.73903508771929816,0.071770334928229679,0.46650717703349287,0.22727272727272727,0.42583732057416268
2025-12-14,Android,RETURNING_USER,773,0.90311418685121092,0.15523932729624834,0.21604139715394571,0.065743944636678223,0.546712802768166,0.301038062283737,0.5017301038062284
2025-12-14,iOS,RETURNING_USER,579,0.93013100436681206,0.27979274611398963,0.32815198618307428,0.034934497816593885,0.4366812227074236,0.29257641921397376,0.47161572052401746
2025-12-14,Android,NEW_USER,302,0.83620689655172409,0.14569536423841062,0.20860927152317882,0.12931034482758622,0.60344827586206906,0.29310344827586204,0.44827586206896552
2025-12-14,iOS,NEW_USER,186,0.95833333333333326,0.27956989247311825,0.31182795698924731,0.069444444444444461,0.47222222222222227,0.29166666666666669,0.44444444444444442
2025-12-13,Android,RETURNING_USER,826,0.89528023598820039,0.3728813559322034,0.53268765133171914,0.12241887905604723,0.50147492625368739,0.32005899705014751,0.48082595870206485
2025-12-13,iOS,RETURNING_USER,580,0.95155038759689925,0.639655172413793,0.75,0.040697674418604647,0.47093023255813943,0.2228682170542636,0.48449612403100767
2025-12-13,Android,NEW_USER,304,0.796680497925311,0.27960526315789475,0.43421052631578949,0.1161825726141079,0.59751037344398339,0.34024896265560167,0.43153526970954353
2025-12-13,iOS,NEW_USER,199,0.92121212121212115,0.52763819095477393,0.62814070351758788,0.072727272727272738,0.61212121212121218,0.25454545454545463,0.503030303030303
2025-12-12,Android,RETURNING_USER,753,0.92820512820512824,0.37450199203187257,0.51128818061088965,0.105982905982906,0.45811965811965821,0.294017094017094,0.41538461538461535
2025-12-12,iOS,RETURNING_USER,541,0.95575221238938046,0.55637707948244,0.65434380776340106,0.070796460176991163,0.47123893805309736,0.2035398230088496,0.41814159292035408
2025-12-12,Android,NEW_USER,383,0.8321917808219178,0.29765013054830286,0.4177545691906005,0.082191780821917831,0.69863013698630128,0.36301369863013694,0.476027397260274
2025-12-12,iOS,NEW_USER,240,0.93939393939393923,0.53333333333333333,0.6375,0.080808080808080843,0.66666666666666663,0.30808080808080807,0.54040404040404044
2025-12-11,Android,RETURNING_USER,627,0.89285714285714268,0.11004784688995216,0.15311004784688997,0.047619047619047616,0.47023809523809529,0.27380952380952384,0.42261904761904762
2025-12-11,Android,NEW_USER,553,0.85416666666666663,0.0976491862567812,0.15732368896925861,0.048611111111111112,0.59027777777777779,0.37500000000000006,0.513888888888889
2025-12-11,iOS,RETURNING_USER,457,0.95384615384615368,0.20787746170678342,0.23632385120350111,0.061538461538461535,0.42307692307692313,0.16153846153846155,0.39230769230769241
2025-12-11,iOS,NEW_USER,362,0.9098360655737705,0.21270718232044203,0.24585635359116026,0.073770491803278687,0.56557377049180335,0.23770491803278687,0.4754098360655738
2025-12-10,Android,RETURNING_USER,775,0.88519134775374364,0.34193548387096762,0.48774193548387085,0.0815307820299501,0.46256239600665561,0.33277870216306155,0.46755407653910142
2025-12-10,iOS,RETURNING_USER,577,0.95247524752475254,0.59792027729636044,0.69844020797227024,0.0396039603960396,0.4673267326732673,0.23762376237623767,0.46336633663366333
2025-12-10,Android,NEW_USER,437,0.8532934131736527,0.311212814645309,0.45766590389016021,0.125748502994012,0.59880239520958067,0.35029940119760483,0.467065868263473
2025-12-10,iOS,NEW_USER,246,0.91866028708133962,0.548780487804878,0.66260162601625994,0.071770334928229679,0.61722488038277512,0.28229665071770338,0.46889952153110043
2025-12-09,Android,RETURNING_USER,751,0.90774299835255334,0.37816245006657789,0.51930758988015979,0.10378912685337727,0.41845140032948935,0.26029654036243827,0.42833607907743
2025-12-09,Android,NEW_USER,564,0.875,0.31914893617021278,0.473404255319149,0.12276785714285716,0.5625,0.34821428571428575,0.46874999999999994
2025-12-09,iOS,RETURNING_USER,519,0.97291666666666665,0.61657032755298646,0.74373795761079,0.03125,0.4291666666666667,0.2083333333333334,0.44166666666666671
2025-12-09,iOS,NEW_USER,390,0.9121813031161472,0.55128205128205121,0.64615384615384608,0.048158640226628913,0.58923512747875362,0.25779036827195467,0.47875354107648721
2025-12-08,Android,RETURNING_USER,1483,0.9029045643153526,0.35401213755900213,0.5097774780849631,0.12946058091286308,0.39253112033195009,0.23070539419087135,0.312863070539419
2025-12-08,iOS,RETURNING_USER,987,0.96234772978959027,0.63829787234042568,0.746707193515704,0.052048726467331129,0.38205980066445183,0.16722037652270216,0.301218161683278
2025-12-08,Android,NEW_USER,474,0.8307692307692307,0.30590717299578063,0.45780590717299591,0.15128205128205127,0.46923076923076923,0.28717948717948721,0.29230769230769238
2025-12-08,iOS,NEW_USER,298,0.963235294117647,0.6174496644295302,0.73154362416107377,0.0735294117647059,0.40808823529411764,0.19117647058823531,0.29411764705882348
2025-12-07,Android,RETURNING_USER,853,0.87264833574529654,0.3036342321219227,0.46541617819460729,0.095513748191027523,0.52677279305354552,0.31982633863965265,0.402315484804631
2025-12-07,iOS,RETURNING_USER,569,0.9375,0.57996485061511438,0.70826010544815454,0.0625,0.4609375,0.26953125,0.4140625
2025-12-07,Android,NEW_USER,327,0.76208178438661689,0.26299694189602452,0.41590214067278292,0.14126394052044611,0.64684014869888473,0.40892193308550184,0.40520446096654272
2025-12-07,iOS,NEW_USER,204,0.93442622950819665,0.61764705882352944,0.70588235294117641,0.0655737704918033,0.59562841530054633,0.33333333333333343,0.43169398907103829
2025-12-06,Android,RETURNING_USER,859,0.89285714285714257,0.34342258440046575,0.50640279394644938,0.14142857142857143,0.54571428571428582,0.33285714285714285,0.45857142857142857
2025-12-06,iOS,RETURNING_USER,590,0.93796992481203,0.61525423728813555,0.71016949152542364,0.067669172932330837,0.49060150375939854,0.23496240601503759,0.38909774436090228
2025-12-06,Android,NEW_USER,448,0.78787878787878785,0.2723214285714286,0.40178571428571419,0.1487603305785124,0.677685950413223,0.34435261707988979,0.41597796143250687
2025-12-06,iOS,NEW_USER,296,0.93846153846153857,0.50675675675675669,0.64527027027027029,0.076923076923076927,0.6038461538461537,0.25384615384615383,0.44230769230769229
2025-12-05,Android,NEW_USER,756,0.84053156146179409,0.291005291005291,0.4642857142857143,0.14119601328903653,0.47009966777408646,0.35714285714285704,0.473421926910299
2025-12-05,Android,RETURNING_USER,726,0.9219269102990032,0.36914600550964188,0.53305785123966942,0.14950166112956809,0.31063122923588044,0.33554817275747506,0.47674418604651164
2025-12-05,iOS,NEW_USER,496,0.95161290322580649,0.53225806451612889,0.62903225806451624,0.089861751152073732,0.44930875576036866,0.29032258064516131,0.51382488479262678
2025-12-05,iOS,RETURNING_USER,464,0.97423887587822011,0.6443965517241379,0.76293103448275867,0.067915690866510545,0.23185011709601874,0.24355971896955508,0.42622950819672129
2025-12-04,Android,RETURNING_USER,733,0.91068301225919435,0.33697135061391542,0.47339699863574353,0.12959719789842386,0.068301225919439573,0.30297723292469353,0.48861646234676009
2025-12-04,Android,NEW_USER,618,0.87068965517241381,0.30258899676375406,0.44012944983818769,0.17025862068965519,0.084051724137931036,0.37715517241379315,0.47198275862068961
2025-12-04,iOS,RETURNING_USER,478,0.98834498834498841,0.60041841004184093,0.74267782426778239,0.048951048951048952,0.044289044289044288,0.24475524475524477,0.4825174825174825
2025-12-04,iOS,NEW_USER,338,0.98648648648648651,0.61242603550295849,0.72781065088757391,0.060810810810810828,0.0641891891891892,0.32094594594594605,0.51689189189189177
2025-12-03,Android,RETURNING_USER,797,0.92165898617511532,0.35382685069008779,0.520702634880803,0.12903225806451615,0.052227342549923193,0.26728110599078336,0.44854070660522272
2025-12-03,iOS,RETURNING_USER,567,0.96564885496183217,0.652557319223986,0.76366843033509679,0.0629770992366412,0.064885496183206118,0.25954198473282447,0.5
2025-12-03,Android,NEW_USER,457,0.8567335243553007,0.288840262582057,0.4332603938730854,0.1346704871060172,0.10028653295128941,0.36389684813753576,0.53008595988538687
2025-12-03,iOS,NEW_USER,273,0.96595744680851059,0.52747252747252749,0.64468864468864462,0.093617021276595769,0.10638297872340428,0.2723404255319149,0.53617021276595744
2025-12-02,Android,RETURNING_USER,702,0.90476190476190477,0.0085470085470085461,0.017094017094017096,0.14285714285714288,0.19047619047619049,0.23809523809523811,0.38095238095238093
2025-12-02,Android,NEW_USER,677,0.84210526315789469,0.0088626292466765146,0.014771048744460861,0.15789473684210525,0.10526315789473685,0.21052631578947367,0.36842105263157893
2025-12-02,iOS,RETURNING_USER,496,1.0,0.0342741935483871,0.036290322580645164,0.04,0.04,0.12,0.28
2025-12-02,iOS,NEW_USER,452,0.888888888888889,0.024336283185840711,0.028761061946902651,0.11111111111111112,0.22222222222222224,0.16666666666666669,0.5
2025-12-01,Android,RETURNING_USER,1267,0.93016194331983792,0.36227308602999214,0.52328334648776642,0.12550607287449395,0.048582995951417018,0.19129554655870448,0.26417004048583
2025-12-01,Android,NEW_USER,872,0.89026275115919618,0.30389908256880727,0.47591743119266061,0.14528593508500773,0.08964451313755796,0.27820710973724894,0.31839258114374036
2025-12-01,iOS,RETURNING_USER,818,0.97629009762900965,0.60391198044009786,0.726161369193154,0.055788005578800551,0.0502092050209205,0.17015341701534178,0.30822873082287305
2025-12-01,iOS,NEW_USER,563,0.96074380165289253,0.5452930728241564,0.68738898756660749,0.057851239669421496,0.053719008264462811,0.20041322314049587,0.34710743801652894
2025-11-30,Android,RETURNING_USER,38,0.9285714285714286,0.34210526315789475,0.55263157894736836,0.17857142857142858,0.071428571428571438,0.14285714285714285,0.3214285714285714
2025-11-30,iOS,RETURNING_USER,35,0.9375,0.62857142857142856,0.65714285714285714,0.0625,0.062500000000000014,0.28125,0.46875
2025-11-30,Android,NEW_USER,12,0.7142857142857143,0.16666666666666669,0.25000000000000006,0.0,0.0,0.4285714285714286,0.2857142857142857
2025-11-30,iOS,NEW_USER,7,1.0,0.5714285714285714,0.5714285714285714,0.0,0.2,0.6,0.2