brand,content_type,user_interaction,click_target,navigation_selection,idx,events
jetbahis,Hoşgeldin Bonusu,CASINO,tr/kampanyalar/cifte-bonus-ve-yuzde-500-jet-kupon,Promotion Area,0,56939
jetbahis,Casino,CASINO,tr/kampanyalar/jet-hizinda-kazandiran-en-iyi-slotlar,Promotion Area,1,2269
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/cifte-odul--heyecani,Promotion Area,1,1230
jetbahis,Hoşgeldin Bonusu,CASINO,tr/kampanyalar/sectigin-bonusla-basla,Promotion Area,0,623
jetbahis,Casino,CASINO,tr/kampanyalar/spin-gift-ile-100-e-kadar-hediye-spin,Promotion Area,3,501
jetbahis,VIP Club,CASINO,tr/kampanyalar/vip-club,Promotion Area,1,405
jetbahis,Kripto,CASINO,tr/kampanyalar/crypto-reload,Promotion Area,8,395
jetbahis,Casino,CASINO,tr/kampanyalar/jet-hizinda-kazandiran-en-iyi-slotlar,Promotion Area,0,394
jetbahis,Casino,CASINO,tr/kampanyalar/jet-takip,Promotion Area,2,345
jetbahis,Casino,CASINO,tr/kampanyalar/spin-gift-ile-100-e-kadar-hediye-spin,Promotion Area,4,296
jetbahis,Casino,CASINO,tr/kampanyalar/jet-hizinda-kazandiran-en-iyi-slotlar,Promotion Area,2,283
jetbahis,Kripto,CASINO,tr/kampanyalar/crypto-reload,Promotion Area,10,279
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/250-TL-Bonus-250-TL-lik-Free-Spin-kazan,Promotion Area,5,246
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/250-TL-Bonus-250-TL-lik-Free-Spin-kazan,Promotion Area,4,212
jetbahis,Kripto,CASINO,tr/kampanyalar/crypto-reload,Promotion Area,9,201
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/cifte-odul--heyecani,Promotion Area,4,168
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/cifte-odul--heyecani,Promotion Area,3,126
jetbahis,Para Yatırma Bonusu,CASINO,tr/kampanyalar/papel-kullan-gunde-5000-tl-bonus-al,Promotion Area,6,92
jetbahis,VIP Club,CASINO,tr/kampanyalar/vip-club,Promotion Area,4,71
jetbahis,Casino,CASINO,tr/kampanyalar/piggy-riches-3-hog-heaven-oyna,Promotion Area,3,62
jetbahis,Kripto,CASINO,tr/kampanyalar/crypto-reload,Promotion Area,7,60
jetbahis,Para Yatırma Bonusu,CASINO,tr/kampanyalar/papel-kullan-gunde-5000-tl-bonus-al,Promotion Area,7,60
jetbahis,Para Yatırma Bonusu,CASINO,tr/kampanyalar/papel-kullan-gunde-5000-tl-bonus-al,Promotion Area,8,56
jetbahis,Casino,CASINO,tr/kampanyalar/spin-gift-ile-100-e-kadar-hediye-spin,Promotion Area,5,54
jetbahis,VIP Club,CASINO,tr/kampanyalar/vip-club,Promotion Area,5,54
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/250-TL-Bonus-250-TL-lik-Free-Spin-kazan,Promotion Area,6,53
jetbahis,Casino,CASINO,tr/kampanyalar/jet-takip,Promotion Area,3,53
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/haftalik-700-ye-varan-bonus-al,Promotion Area,4,48
jetbahis,Casino,CASINO,tr/kampanyalar/jet-hizinda-kazandiran-en-iyi-slotlar,Promotion Area,9,42
jetbahis,Casino,CASINO,tr/kampanyalar/bison-madness-prizetower-oyna,Promotion Area,3,35
jetbahis,Blog,CASINO,tr/kampanyalar/candy-7s-hold-and-win-oyna,Promotion Area,3,33
jetbahis,VIP Club,CASINO,tr/kampanyalar/vip-club,Promotion Area,6,32
jetbahis,Arkadaşını Davet Et,CASINO,tr/kampanyalar/arkadasini-davet-et,Promotion Area,7,32
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/haftalik-700-ye-varan-bonus-al,Promotion Area,3,28
jetbahis,Casino,CASINO,tr/kampanyalar/blazing-horses-hold-and-win-oyna,Promotion Area,3,27
jetbahis,Casino,CASINO,tr/kampanyalar/triple-fives-supercharged-oyna,Promotion Area,2,27
jetbahis,Arkadaşını Davet Et,CASINO,tr/kampanyalar/arkadasini-davet-et,Promotion Area,8,26
jetbahis,Casino,CASINO,tr/kampanyalar/bubblegum-and-robo-oyna,Promotion Area,4,23
jetbahis,Para Yatırma Bonusu,CASINO,tr/kampanyalar/papel-kullan-gunde-5000-tl-bonus-al,Promotion Area,5,22
jetbahis,Casino,CASINO,tr/kampanyalar/imperial-relics-three-pots-oyna,Promotion Area,3,21
jetbahis,Casino,CASINO,tr/kampanyalar/ruby-heist-hold-and-win-oyna,Promotion Area,3,21
jetbahis,Casino,CASINO,tr/kampanyalar/jet-hizinda-kazandiran-en-iyi-slotlar,Promotion Area,7,21
jetbahis,Hoşgeldin Bonusu,CASINO,tr/kampanyalar/sectigin-bonusla-basla,Promotion Area,2,19
jetbahis,Casino,CASINO,tr/kampanyalar/horus-fire-prizetower-oyna,Promotion Area,3,18
jetbahis,Blog,CASINO,tr/kampanyalar/orijinal-sitemizi-ana-ekranina-ekle,Promotion Area,7,18
jetbahis,Casino,CASINO,tr/kampanyalar/emerald-glory-7s-oyna,Promotion Area,3,18
jetbahis,Casino,CASINO,tr/kampanyalar/carved-in-gold-hold-and-win-oyna,Promotion Area,3,16
jetbahis,VIP Club,CASINO,tr/kampanyalar/vip-club,Promotion Area,3,16
jetbahis,Casino,CASINO,tr/kampanyalar/3-christmas-pyramids-hold-and-win-oyna,Promotion Area,3,16
jetbahis,Casino,CASINO,tr/kampanyalar/jet-hizinda-kazandiran-en-iyi-slotlar,Promotion Area,8,16
jetbahis,Blog,CASINO,tr/kampanyalar/orijinal-sitemizi-ana-ekranina-ekle,Promotion Area,6,15
jetbahis,Casino,CASINO,tr/kampanyalar/mega-greatest-catch-blue-marlin-oyna,Promotion Area,3,15
jetbahis,Blog,CASINO,tr/kampanyalar/orijinal-sitemizi-ana-ekranina-ekle,Promotion Area,5,15
jetbahis,Kripto,CASINO,tr/kampanyalar/crypto-reload,Promotion Area,11,13
jetbahis,Casino,CASINO,tr/kampanyalar/firedream-xmas-hold-and-win-oyna,Promotion Area,3,13
jetbahis,Blog,CASINO,tr/kampanyalar/casino-ya-500-tl-bonus,Promotion Area,3,13
jetbahis,Casino,CASINO,tr/kampanyalar/iki-bin-yirmi-besin-en-sevilen-slotlari,Promotion Area,3,13
jetbahis,Casino,CASINO,tr/kampanyalar/4-fantastic-viking-go-ice-fishing-oyna,Promotion Area,3,13
jetbahis,Casino,CASINO,tr/kampanyalar/emerald-glory-7s-oyna,Promotion Area,4,12
jetbahis,Arkadaşını Davet Et,CASINO,tr/kampanyalar/arkadasini-davet-et,Promotion Area,6,12
jetbahis,Casino,CASINO,tr/kampanyalar/big-bass-splash-1000-oyna,Promotion Area,3,11
jetbahis,Casino,CASINO,tr/kampanyalar/jet-takip,Promotion Area,1,10
jetbahis,Blog,CASINO,tr/kampanyalar/orijinal-sitemizi-ana-ekranina-ekle,Promotion Area,4,10
jetbahis,VIP Club,CASINO,tr/kampanyalar/vip-club,Promotion Area,7,9
jetbahis,Arkadaşını Davet Et,CASINO,tr/kampanyalar/arkadasini-davet-et,Promotion Area,9,9
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/haftalik-700-ye-varan-bonus-al,Promotion Area,5,9
jetbahis,Casino,CASINO,tr/kampanyalar/zeus-vs-typhon-oyna,Promotion Area,3,9
jetbahis,Blog,CASINO,tr/destek/kimlik-avi,Promotion Area,5,9
jetbahis,Casino,CASINO,tr/kampanyalar/ninjaz-vs-narcos-iki-oyna,Promotion Area,4,9
jetbahis,Casino,CASINO,tr/kampanyalar/crack-more-piggy-banks-oyna,Promotion Area,3,8
jetbahis,Casino,CASINO,tr/kampanyalar/big-bass-splash-1000-oyna,Promotion Area,4,8
jetbahis,Casino,CASINO,tr/kampanyalar/iki-bin-yirmi-besin-en-sevilen-slotlari,Promotion Area,4,7
jetbahis,Blog,CASINO,tr/kampanyalar/casino-ya-500-tl-bonus,Promotion Area,4,6
jetbahis,Blog,CASINO,tr/kampanyalar/the-count-oyna,Promotion Area,3,6
jetbahis,Blog,CASINO,tr/kampanyalar/the-count-oyna,Promotion Area,5,4
jetbahis,Casino,CASINO,tr/kampanyalar/firedream-xmas-hold-and-win-oyna,Promotion Area,4,4
jetbahis,Hoşgeldin Bonusu,HOMEPAGE,tr/kampanyalar/cifte-bonus-ve-yuzde-500-jet-kupon,Hero Banner (Promotional),0,4
jetbahis,Arkadaşını Davet Et,CASINO,tr/kampanyalar/arkadasinla-birlikte-kazanin,Promotion Area,2,3
jetbahis,Blog,CASINO,tr/destek/kimlik-avi,Promotion Area,4,3
jetbahis,Blog,CASINO,tr/kampanyalar/orijinal-sitemizi-ana-ekranina-ekle,Promotion Area,8,3
jetbahis,Casino,CASINO,tr/kampanyalar/donny-and-danny-oyna,Promotion Area,4,3
jetbahis,Canlı Casino,CASINO,tr/kampanyalar/250-TL-Bonus-250-TL-lik-Free-Spin-kazan,Promotion Area,7,2
jetbahis,Casino,CASINO,tr/kampanyalar/spin-gift-ile-100-e-kadar-hediye-spin,Promotion Area,6,2
jetbahis,Para Yatırma Bonusu,CASINO,tr/kampanyalar/papel-kullan-gunde-5000-tl-bonus-al,Promotion Area,9,2
jetbahis,Blog,CASINO,tr/kampanyalar/the-count-oyna,Promotion Area,4,2
jetbahis,Blog,CASINO,tr/destek/kimlik-avi,Promotion Area,8,1
jetbahis,Blog,CASINO,tr/kampanyalar/candy-7s-hold-and-win-oyna,Promotion Area,0,1
jetbahis,Arkadaşını Davet Et,CASINO,tr/kampanyalar/arkadasinla-birlikte-kazanin,Promotion Area,3,1
jetbahis,Casino,CASINO,tr/kampanyalar/donny-and-danny-oyna,Promotion Area,3,1